origin,dest,distance_mile,distance_km
인천,김해,200.56,322.77
인천,대구,152.93,246.11
인천,무안,171.14,275.43
인천,울산,195.4,314.46
인천,제주,272.97,439.31
인천,청주,67.31,108.33
광주,김포,168.61,271.36
광주,제주,112.93,181.74
광주,인천,161.15,259.34
광주,무안,25.62,41.23
광주,김해,120.38,193.74
군산,제주,165.55,266.45
군산,김포,115.34,185.62
김포,제주,280.77,451.86
김포,사천,185.24,298.12
김포,김해,203.34,327.25
김포,광주,168.61,271.36
김포,여수,193.67,311.68
김포,인천,9.21,14.82
김포,포항,181.45,292.02
김포,울산,196.53,316.29
김포,대구,157.74,253.8
김포,청주,70.19,112.96
김포,무안,179.28,288.53
김포,양양,107.6,173.16
김포,군산,115.34,185.62
김포,원주,64.19,103.31
김해,제주,181,291.28
김해,인천,200.56,322.77
김해,대구,51.83,83.41
김해,김포,203.34,327.25
김해,여수,78.35,126.09
김해,청주,133.3,214.52
김해,광주,120.38,193.74
김해,울산,36.9,59.38
김해,무안,144.91,233.2
김해,양양,199.73,321.44
대구,인천,152.93,246.11
대구,제주,205.57,330.84
대구,김포,157.74,253.8
대구,김해,51.83,83.41
대구,청주,86.05,138.48
포항,김포,181.45,292.02
사천,김포,185.24,298.12
사천,제주,141.4,227.55
사천,인천,180.47,290.44
원주,제주,283.68,456.53
원주,인천,68.89,110.86
원주,김포,64.19,103.31
울산,김포,196.53,316.29
울산,제주,217.21,349.57
울산,인천,195.4,314.46
울산,김해,36.9,59.38
청주,제주,228.71,368.08
청주,인천,67.31,108.33
청주,김포,70.19,112.96
청주,김해,133.3,214.52
청주,대구,86.05,138.48
청주,여수,129.71,208.75
무안,제주,102.63,165.17
무안,김포,179.28,288.53
무안,인천,171.14,275.43
무안,김해,144.91,233.2
무안,광주,25.62,41.23
여수,제주,112.21,180.59
여수,김포,193.67,311.68
여수,청주,129.71,208.75
여수,김해,78.35,126.09
여수,인천,187.7,302.07
양양,김포,107.6,173.16
양양,인천,115.16,185.33
양양,김해,199.73,321.44
제주,김포,280.77,451.86
제주,대구,205.57,330.84
제주,청주,228.71,368.08
제주,광주,112.93,181.74
제주,김해,181,291.28
제주,원주,283.68,456.53
제주,군산,165.55,266.45
제주,여수,112.21,180.59
제주,울산,217.21,349.57
제주,사천,141.4,227.55
제주,무안,102.63,165.17
제주,인천,272.97,439.31
