공항명,year,여객터미널면적,여객터미널수용능력
김포,2017,77838,3145
김해,2017,37935,1269
제주,2017,68471,2326
대구,2017,11985,257
울산,2017,8886,241
청주,2017,8000,189
무안,2017,20000,416
광주,2017,10561,294
여수,2017,13328,270
양양,2017,10083,207
포항,2017,11707,357
사천,2017,3960,92
군산,2017,2852,44
원주,2017,1596,24
인천,2017,11107,255.5
김포,2018,77838,3145
김해,2018,37935,1269
제주,2018,68471,2326
대구,2018,11985,257
울산,2018,8886,241
청주,2018,8000,189
무안,2018,20000,416
광주,2018,10561,294
여수,2018,13328,270
양양,2018,10083,207
포항,2018,11707,357
사천,2018,4712,82
군산,2018,3014,56
원주,2018,1671,28
인천,2018,11107,255.5
김포,2019,88443,3527
김해,2019,37935,1269
제주,2019,68471,2326
대구,2019,11985,257
울산,2019,8886,241
청주,2019,8000,189
무안,2019,20000,416
광주,2019,10561,294
여수,2019,13328,270
양양,2019,10083,207
포항,2019,11707,357
사천,2019,4712,92
군산,2019,3014,52
원주,2019,1671,28
인천,2019,11107,255.5
