origin,lot_area,main_air,sub_air,air_processing,year,terminal_width,terminal_ability
김포,8440923,3600,3200,226000,2017,77838,3145.0
김포,8440923,3600,3200,226000,2018,77838,3145.0
김포,8440923,3600,3200,226000,2019,88443,3527.0
김해,3697435,2743,3200,280000,2017,37935,1269.0
김해,3697435,2743,3200,280000,2018,37935,1269.0
김해,3697435,2743,3200,280000,2019,37935,1269.0
제주,3497380,3180,1900,172000,2017,68471,2326.0
제주,3497380,3180,1900,172000,2018,68471,2326.0
제주,3497380,3180,1900,172000,2019,68471,2326.0
대구,171308,2755,2743,140000,2017,11985,257.0
대구,171308,2755,2743,140000,2018,11985,257.0
대구,171308,2755,2743,140000,2019,11985,257.0
울산,919977,2000,0,60000,2017,8886,241.0
울산,919977,2000,0,60000,2018,8886,241.0
울산,919977,2000,0,60000,2019,8886,241.0
청주,1909645,2744,2744,146000,2017,8000,189.0
청주,1909645,2744,2744,146000,2018,8000,189.0
청주,1909645,2744,2744,146000,2019,8000,189.0
무안,2682000,2800,0,140000,2017,20000,416.0
무안,2682000,2800,0,140000,2018,20000,416.0
무안,2682000,2800,0,140000,2019,20000,416.0
광주,150599,2835,2835,140000,2017,10561,294.0
광주,150599,2835,2835,140000,2018,10561,294.0
광주,150599,2835,2835,140000,2019,10561,294.0
여수,1330930,2100,0,60000,2017,13328,270.0
여수,1330930,2100,0,60000,2018,13328,270.0
여수,1330930,2100,0,60000,2019,13328,270.0
양양,2488500,2500,0,43000,2017,10083,207.0
양양,2488500,2500,0,43000,2018,10083,207.0
양양,2488500,2500,0,43000,2019,10083,207.0
포항,2479009,2133,0,100000,2017,11707,357.0
포항,2479009,2133,0,100000,2018,11707,357.0
포항,2479009,2133,0,100000,2019,11707,357.0
사천,45299,2744,2744,140000,2017,3960,92.0
사천,45299,2744,2744,140000,2018,4712,82.0
사천,45299,2744,2744,140000,2019,4712,92.0
군산,142803,2745,2454,140000,2017,2852,44.0
군산,142803,2745,2454,140000,2018,3014,56.0
군산,142803,2745,2454,140000,2019,3014,52.0
원주,16429,2743,0,115000,2017,1596,24.0
원주,16429,2743,0,115000,2018,1671,28.0
원주,16429,2743,0,115000,2019,1671,28.0
인천,1545000,3750,3750,60000,2017,11107,255.5
인천,1545000,3750,3750,60000,2018,11107,255.5
인천,1545000,3750,3750,60000,2019,11107,255.5
